time ;Austria;Greece;Spain;Norway;UK
16.09.2019 21:00;0;0;0;0;0
16.09.2019 22:00;0;0;0;0;0
16.09.2019 23:00;0;0;0;0;0
17.09.2019 00:00;0;0;0;0;0
17.09.2019 01:00;0;0;0;0;0
17.09.2019 02:00;0;0;0;0;0
17.09.2019 03:00;0;0;0;0;0
17.09.2019 04:00;0;0;0;0;0
17.09.2019 05:00;0;0;0;0;0
17.09.2019 06:00;0.029;0.006;0;0.013;0.025
17.09.2019 07:00;0.09;0.04;0.009;0.048;0.044
17.09.2019 08:00;0.137;0.051;0.068;0.066;0.049
17.09.2019 09:00;0.205;0.131;0.062;0.079;0.125
17.09.2019 10:00;0.288;0.294;0.155;0.177;0.277
17.09.2019 11:00;0.326;0.436;0.311;0.263;0.408
17.09.2019 12:00;0.304;0.541;0.44;0.315;0.505
17.09.2019 13:00;0.346;0.605;0.529;0.41;0.562
17.09.2019 14:00;0.332;0.627;0.574;0.489;0.578
17.09.2019 15:00;0.273;0.603;0.577;0.503;0.544
17.09.2019 16:00;0.179;0.524;0.53;0.429;0.44
17.09.2019 17:00;0.063;0.354;0.382;0.234;0.226
17.09.2019 18:00;0;0.029;0.132;0.014;0
17.09.2019 19:00;0;0;0.001;0;0
17.09.2019 20:00;0;0;0;0;0
17.09.2019 21:00;0;0;0;0;0
17.09.2019 22:00;0;0;0;0;0
17.09.2019 23:00;0;0;0;0;0
18.09.2019 00:00;0;0;0;0;0
18.09.2019 01:00;0;0;0;0;0
18.09.2019 02:00;0;0;0;0;0
18.09.2019 03:00;0;0;0;0;0
18.09.2019 04:00;0;0;0;0;0
18.09.2019 05:00;0;0;0;0;0
18.09.2019 06:00;0.024;0.006;0;0.009;0.022
18.09.2019 07:00;0.039;0.038;0.012;0.051;0.041
18.09.2019 08:00;0.043;0.049;0.048;0.096;0.05
18.09.2019 09:00;0.161;0.13;0.058;0.13;0.123
18.09.2019 10:00;0.323;0.292;0.153;0.175;0.274
18.09.2019 11:00;0.459;0.433;0.306;0.217;0.403
18.09.2019 12:00;0.556;0.537;0.434;0.272;0.498
18.09.2019 13:00;0.609;0.601;0.531;0.334;0.553
18.09.2019 14:00;0.615;0.625;0.59;0.384;0.565
18.09.2019 15:00;0.57;0.601;0.604;0.338;0.525
18.09.2019 16:00;0.451;0.51;0.566;0.239;0.416
18.09.2019 17:00;0.221;0.32;0.445;0.106;0.2
18.09.2019 18:00;0;0.022;0.167;0.003;0
18.09.2019 19:00;0;0;0.001;0;0
18.09.2019 20:00;0;0;0;0;0
18.09.2019 21:00;0;0;0;0;0
18.09.2019 22:00;0;0;0;0;0
18.09.2019 23:00;0;0;0;0;0
19.09.2019 00:00;0;0;0;0;0
19.09.2019 01:00;0;0;0;0;0
19.09.2019 02:00;0;0;0;0;0
19.09.2019 03:00;0;0;0;0;0
19.09.2019 04:00;0;0;0;0;0
19.09.2019 05:00;0;0;0;0;0
19.09.2019 06:00;0.026;0.006;0;0.01;0.022
19.09.2019 07:00;0.046;0.044;0.012;0.053;0.047
19.09.2019 08:00;0.055;0.057;0.058;0.091;0.057
19.09.2019 09:00;0.164;0.134;0.081;0.13;0.124
19.09.2019 10:00;0.307;0.291;0.162;0.148;0.267
19.09.2019 11:00;0.433;0.428;0.302;0.137;0.39
19.09.2019 12:00;0.529;0.528;0.426;0.142;0.477
19.09.2019 13:00;0.591;0.587;0.518;0.153;0.535
19.09.2019 14:00;0.606;0.603;0.549;0.235;0.548
19.09.2019 15:00;0.56;0.572;0.566;0.338;0.509
19.09.2019 16:00;0.439;0.472;0.514;0.269;0.399
19.09.2019 17:00;0.231;0.261;0.358;0.112;0.188
19.09.2019 18:00;0;0.008;0.151;0.002;0
19.09.2019 19:00;0;0;0;0;0
19.09.2019 20:00;0;0;0;0;0
19.09.2019 21:00;0;0;0;0;0
19.09.2019 22:00;0;0;0;0;0
19.09.2019 23:00;0;0;0;0;0
20.09.2019 00:00;0;0;0;0;0
20.09.2019 01:00;0;0;0;0;0
20.09.2019 02:00;0;0;0;0;0
20.09.2019 03:00;0;0;0;0;0
20.09.2019 04:00;0;0;0;0;0
20.09.2019 05:00;0;0;0;0;0
20.09.2019 06:00;0.024;0.004;0;0.008;0.02
20.09.2019 07:00;0.043;0.065;0.008;0.049;0.043
20.09.2019 08:00;0.051;0.121;0.071;0.077;0.051
20.09.2019 09:00;0.159;0.188;0.118;0.118;0.118
20.09.2019 10:00;0.312;0.292;0.181;0.169;0.265
20.09.2019 11:00;0.441;0.367;0.314;0.277;0.394
20.09.2019 12:00;0.533;0.391;0.4;0.38;0.491
20.09.2019 13:00;0.59;0.338;0.408;0.451;0.549
20.09.2019 14:00;0.597;0.321;0.284;0.484;0.564
20.09.2019 15:00;0.548;0.28;0.179;0.472;0.526
20.09.2019 16:00;0.414;0.192;0.107;0.392;0.414
20.09.2019 17:00;0.172;0.088;0.055;0.217;0.195
20.09.2019 18:00;0;0.003;0.015;0.005;0
20.09.2019 19:00;0;0;0;0;0
20.09.2019 20:00;0;0;0;0;0
20.09.2019 21:00;0;0;0;0;0
20.09.2019 22:00;0;0;0;0;0
20.09.2019 23:00;0;0;0;0;0
21.09.2019 00:00;0;0;0;0;0
21.09.2019 01:00;0;0;0;0;0
21.09.2019 02:00;0;0;0;0;0
21.09.2019 03:00;0;0;0;0;0
21.09.2019 04:00;0;0;0;0;0
21.09.2019 05:00;0;0;0;0;0
21.09.2019 06:00;0.024;0.004;0;0.006;0.018
21.09.2019 07:00;0.045;0.039;0.01;0.03;0.04
21.09.2019 08:00;0.053;0.051;0.068;0.039;0.048
21.09.2019 09:00;0.154;0.129;0.08;0.044;0.114
21.09.2019 10:00;0.308;0.296;0.17;0.147;0.261
21.09.2019 11:00;0.438;0.44;0.309;0.278;0.387
21.09.2019 12:00;0.53;0.55;0.334;0.386;0.478
21.09.2019 13:00;0.583;0.619;0.248;0.46;0.528
21.09.2019 14:00;0.59;0.642;0.243;0.494;0.533
21.09.2019 15:00;0.545;0.615;0.249;0.482;0.485
21.09.2019 16:00;0.426;0.524;0.213;0.41;0.361
21.09.2019 17:00;0.194;0.327;0.175;0.245;0.145
21.09.2019 18:00;0;0.013;0.09;0.005;0
21.09.2019 19:00;0;0;0;0;0
21.09.2019 20:00;0;0;0;0;0
21.09.2019 21:00;0;0;0;0;0
21.09.2019 22:00;0;0;0;0;0
21.09.2019 23:00;0;0;0;0;0
22.09.2019 00:00;0;0;0;0;0
22.09.2019 01:00;0;0;0;0;0
22.09.2019 02:00;0;0;0;0;0
22.09.2019 03:00;0;0;0;0;0
22.09.2019 04:00;0;0;0;0;0
22.09.2019 05:00;0;0;0;0;0
22.09.2019 06:00;0.022;0.004;0;0.005;0.009
22.09.2019 07:00;0.042;0.038;0.009;0.04;0.066
22.09.2019 08:00;0.051;0.049;0.069;0.048;0.129
22.09.2019 09:00;0.153;0.126;0.118;0.053;0.183
22.09.2019 10:00;0.308;0.296;0.189;0.148;0.227
22.09.2019 11:00;0.436;0.443;0.29;0.272;0.198
22.09.2019 12:00;0.526;0.552;0.382;0.374;0.162
22.09.2019 13:00;0.569;0.619;0.449;0.449;0.104
22.09.2019 14:00;0.555;0.643;0.504;0.482;0.077
22.09.2019 15:00;0.426;0.618;0.63;0.462;0.071
22.09.2019 16:00;0.183;0.531;0.595;0.314;0.057
22.09.2019 17:00;0.026;0.346;0.483;0.082;0.022
22.09.2019 18:00;0;0.013;0.24;0;0
22.09.2019 19:00;0;0;0;0;0
22.09.2019 20:00;0;0;0;0;0
22.09.2019 21:00;0;0;0;0;0
22.09.2019 22:00;0;0;0;0;0
22.09.2019 23:00;0;0;0;0;0
23.09.2019 00:00;0;0;0;0;0
23.09.2019 01:00;0;0;0;0;0
23.09.2019 02:00;0;0;0;0;0
23.09.2019 03:00;0;0;0;0;0
23.09.2019 04:00;0;0;0;0;0
23.09.2019 05:00;0;0;0;0;0
23.09.2019 06:00;0.024;0.004;0;0;0.019
23.09.2019 07:00;0.076;0.045;0.005;0.014;0.061
23.09.2019 08:00;0.101;0.067;0.07;0.039;0.107
23.09.2019 09:00;0.172;0.134;0.125;0.077;0.164
23.09.2019 10:00;0.291;0.288;0.177;0.115;0.253
23.09.2019 11:00;0.384;0.428;0.312;0.139;0.349
23.09.2019 12:00;0.444;0.53;0.442;0.161;0.397
23.09.2019 13:00;0.454;0.588;0.498;0.164;0.408
23.09.2019 14:00;0.411;0.586;0.413;0.14;0.441
23.09.2019 15:00;0.27;0.557;0.281;0.101;0.291
23.09.2019 16:00;0.086;0.467;0.193;0.057;0.057
23.09.2019 17:00;0.009;0.281;0.188;0.018;0.005
23.09.2019 18:00;0;0.007;0.099;0;0
23.09.2019 19:00;0;0;0;0;0
23.09.2019 20:00;0;0;0;0;0
23.09.2019 21:00;0;0;0;0;0
23.09.2019 22:00;0;0;0;0;0
23.09.2019 23:00;0;0;0;0;0
24.09.2019 00:00;0;0;0;0;0
24.09.2019 01:00;0;0;0;0;0
24.09.2019 02:00;0;0;0;0;0
24.09.2019 03:00;0;0;0;0;0
24.09.2019 04:00;0;0;0;0;0
24.09.2019 05:00;0;0;0;0;0
24.09.2019 06:00;0.02;0.003;0;0;0.004
24.09.2019 07:00;0.078;0.064;0.007;0.021;0.018
24.09.2019 08:00;0.117;0.127;0.034;0.054;0.031
24.09.2019 09:00;0.175;0.189;0.044;0.072;0.073
24.09.2019 10:00;0.289;0.273;0.136;0.098;0.123
24.09.2019 11:00;0.395;0.308;0.303;0.123;0.162
24.09.2019 12:00;0.459;0.218;0.442;0.143;0.183
24.09.2019 13:00;0.464;0.143;0.543;0.139;0.247
24.09.2019 14:00;0.385;0.118;0.597;0.111;0.194
24.09.2019 15:00;0.262;0.131;0.605;0.07;0.2
24.09.2019 16:00;0.086;0.223;0.563;0.039;0.208
24.09.2019 17:00;0.013;0.09;0.464;0.01;0.102
24.09.2019 18:00;0;0.001;0.225;0;0
24.09.2019 19:00;0;0;0;0;0
24.09.2019 20:00;0;0;0;0;0
24.09.2019 21:00;0;0;0;0;0
24.09.2019 22:00;0;0;0;0;0
24.09.2019 23:00;0;0;0;0;0
25.09.2019 00:00;0;0;0;0;0
25.09.2019 01:00;0;0;0;0;0
25.09.2019 02:00;0;0;0;0;0
25.09.2019 03:00;0;0;0;0;0
25.09.2019 04:00;0;0;0;0;0
25.09.2019 05:00;0;0;0;0;0
25.09.2019 06:00;0.02;0.002;0;0.001;0.01
25.09.2019 07:00;0.082;0.048;0.006;0.029;0.066
25.09.2019 08:00;0.133;0.065;0.035;0.068;0.112
25.09.2019 09:00;0.201;0.129;0.044;0.101;0.159
25.09.2019 10:00;0.236;0.281;0.136;0.136;0.233
25.09.2019 11:00;0.19;0.418;0.306;0.175;0.276
25.09.2019 12:00;0.181;0.52;0.447;0.212;0.345
25.09.2019 13:00;0.186;0.585;0.551;0.228;0.344
25.09.2019 14:00;0.158;0.606;0.608;0.216;0.316
25.09.2019 15:00;0.118;0.583;0.593;0.153;0.239
25.09.2019 16:00;0.055;0.495;0.493;0.086;0.151
25.09.2019 17:00;0.007;0.308;0.339;0.029;0.037
25.09.2019 18:00;0;0.006;0.146;0;0
25.09.2019 19:00;0;0;0;0;0
25.09.2019 20:00;0;0;0;0;0
25.09.2019 21:00;0;0;0;0;0
25.09.2019 22:00;0;0;0;0;0
25.09.2019 23:00;0;0;0;0;0
26.09.2019 00:00;0;0;0;0;0
26.09.2019 01:00;0;0;0;0;0
26.09.2019 02:00;0;0;0;0;0
26.09.2019 03:00;0;0;0;0;0
26.09.2019 04:00;0;0;0;0;0
26.09.2019 05:00;0;0;0;0;0
26.09.2019 06:00;0.019;0.002;0;0;0.002
26.09.2019 07:00;0.053;0.036;0.006;0.021;0.026
26.09.2019 08:00;0.059;0.049;0.035;0.064;0.072
26.09.2019 09:00;0.145;0.119;0.047;0.11;0.149
26.09.2019 10:00;0.286;0.28;0.132;0.164;0.236
26.09.2019 11:00;0.404;0.42;0.295;0.179;0.332
26.09.2019 12:00;0.486;0.525;0.432;0.158;0.383
26.09.2019 13:00;0.502;0.588;0.534;0.145;0.505
26.09.2019 14:00;0.461;0.608;0.593;0.125;0.522
26.09.2019 15:00;0.384;0.579;0.609;0.099;0.465
26.09.2019 16:00;0.19;0.462;0.577;0.063;0.292
26.09.2019 17:00;0.049;0.25;0.482;0.019;0.081
26.09.2019 18:00;0;0.003;0.286;0;0
26.09.2019 19:00;0;0;0;0;0
26.09.2019 20:00;0;0;0;0;0
26.09.2019 21:00;0;0;0;0;0
26.09.2019 22:00;0;0;0;0;0
26.09.2019 23:00;0;0;0;0;0
27.09.2019 00:00;0;0;0;0;0
27.09.2019 01:00;0;0;0;0;0
27.09.2019 02:00;0;0;0;0;0
27.09.2019 03:00;0;0;0;0;0
27.09.2019 04:00;0;0;0;0;0
27.09.2019 05:00;0;0;0;0;0
27.09.2019 06:00;0.018;0.001;0;0;0.011
27.09.2019 07:00;0.075;0.048;0.005;0.004;0.063
27.09.2019 08:00;0.118;0.11;0.032;0.022;0.111
27.09.2019 09:00;0.183;0.157;0.041;0.044;0.15
27.09.2019 10:00;0.267;0.278;0.126;0.051;0.223
27.09.2019 11:00;0.297;0.409;0.294;0.058;0.293
27.09.2019 12:00;0.26;0.502;0.437;0.074;0.365
27.09.2019 13:00;0.248;0.545;0.542;0.062;0.353
27.09.2019 14:00;0.266;0.537;0.605;0.045;0.272
27.09.2019 15:00;0.141;0.481;0.625;0.023;0.148
27.09.2019 16:00;0.052;0.31;0.592;0.006;0.083
27.09.2019 17:00;0.005;0.181;0.504;0;0.048
27.09.2019 18:00;0;0.002;0.322;0;0
27.09.2019 19:00;0;0;0;0;0
27.09.2019 20:00;0;0;0;0;0
27.09.2019 21:00;0;0;0;0;0
27.09.2019 22:00;0;0;0;0;0
27.09.2019 23:00;0;0;0;0;0
28.09.2019 00:00;0;0;0;0;0
28.09.2019 01:00;0;0;0;0;0
28.09.2019 02:00;0;0;0;0;0
28.09.2019 03:00;0;0;0;0;0
28.09.2019 04:00;0;0;0;0;0
28.09.2019 05:00;0;0;0;0;0
28.09.2019 06:00;0.015;0.001;0;0;0.009
28.09.2019 07:00;0.078;0.037;0.004;0.011;0.052
28.09.2019 08:00;0.128;0.052;0.028;0.035;0.072
28.09.2019 09:00;0.137;0.116;0.036;0.065;0.118
28.09.2019 10:00;0.14;0.275;0.123;0.088;0.235
28.09.2019 11:00;0.16;0.416;0.295;0.115;0.335
28.09.2019 12:00;0.191;0.521;0.439;0.108;0.416
28.09.2019 13:00;0.251;0.586;0.546;0.065;0.453
28.09.2019 14:00;0.269;0.609;0.61;0.041;0.415
28.09.2019 15:00;0.233;0.583;0.631;0.033;0.331
28.09.2019 16:00;0.162;0.496;0.605;0.021;0.127
28.09.2019 17:00;0.026;0.311;0.52;0.006;0.013
28.09.2019 18:00;0;0.003;0.338;0;0
28.09.2019 19:00;0;0;0;0;0
28.09.2019 20:00;0;0;0;0;0
28.09.2019 21:00;0;0;0;0;0
28.09.2019 22:00;0;0;0;0;0
28.09.2019 23:00;0;0;0;0;0
29.09.2019 00:00;0;0;0;0;0
29.09.2019 01:00;0;0;0;0;0
29.09.2019 02:00;0;0;0;0;0
29.09.2019 03:00;0;0;0;0;0
29.09.2019 04:00;0;0;0;0;0
29.09.2019 05:00;0;0;0;0;0
29.09.2019 06:00;0.011;0.001;0;0;0.005
29.09.2019 07:00;0.055;0.034;0.004;0.017;0.047
29.09.2019 08:00;0.109;0.047;0.029;0.06;0.093
29.09.2019 09:00;0.145;0.111;0.038;0.103;0.14
29.09.2019 10:00;0.276;0.274;0.122;0.144;0.232
29.09.2019 11:00;0.399;0.416;0.29;0.228;0.325
29.09.2019 12:00;0.488;0.521;0.433;0.332;0.411
29.09.2019 13:00;0.536;0.585;0.539;0.409;0.378
29.09.2019 14:00;0.54;0.607;0.602;0.397;0.348
29.09.2019 15:00;0.489;0.58;0.623;0.247;0.251
29.09.2019 16:00;0.352;0.494;0.596;0.155;0.132
29.09.2019 17:00;0.061;0.309;0.51;0.057;0.023
29.09.2019 18:00;0;0.002;0.329;0;0
29.09.2019 19:00;0;0;0;0;0
29.09.2019 20:00;0;0;0;0;0
29.09.2019 21:00;0;0;0;0;0
29.09.2019 22:00;0;0;0;0;0
29.09.2019 23:00;0;0;0;0;0
30.09.2019 00:00;0;0;0;0;0
30.09.2019 01:00;0;0;0;0;0
30.09.2019 02:00;0;0;0;0;0
30.09.2019 03:00;0;0;0;0;0
30.09.2019 04:00;0;0;0;0;0
30.09.2019 05:00;0;0;0;0;0
30.09.2019 06:00;0.011;0.001;0;0;0.004
30.09.2019 07:00;0.048;0.035;0.003;0.019;0.056
30.09.2019 08:00;0.093;0.05;0.032;0.069;0.069
30.09.2019 09:00;0.154;0.111;0.042;0.089;0.11
30.09.2019 10:00;0.262;0.269;0.122;0.139;0.244
30.09.2019 11:00;0.371;0.407;0.288;0.248;0.343
30.09.2019 12:00;0.444;0.511;0.429;0.309;0.312
30.09.2019 13:00;0.525;0.574;0.533;0.31;0.137
30.09.2019 14:00;0.537;0.598;0.595;0.246;0.081
30.09.2019 15:00;0.49;0.571;0.614;0.18;0.053
30.09.2019 16:00;0.329;0.482;0.573;0.141;0.022
30.09.2019 17:00;0.06;0.292;0.356;0.063;0
30.09.2019 18:00;0;0.001;0.1;0;0
30.09.2019 19:00;0;0;0;0;0
30.09.2019 20:00;0;0;0;0;0
30.09.2019 21:00;0;0;0;0;0
30.09.2019 22:00;0;0;0;0;0
30.09.2019 23:00;0;0;0;0;0
01.10.2019 00:00;0;0;0;0;0
01.10.2019 01:00;0;0;0;0;0
01.10.2019 02:00;0;0;0;0;0
01.10.2019 03:00;0;0;0;0;0
01.10.2019 04:00;0;0;0;0;0
01.10.2019 05:00;0;0;0;0;0
01.10.2019 06:00;0.01;0;0;0;0.006
01.10.2019 07:00;0.038;0.033;0.003;0.025;0.051
01.10.2019 08:00;0.048;0.048;0.038;0.044;0.08
01.10.2019 09:00;0.124;0.108;0.047;0.048;0.12
01.10.2019 10:00;0.271;0.267;0.122;0.119;0.236
01.10.2019 11:00;0.396;0.409;0.285;0.248;0.327
01.10.2019 12:00;0.485;0.514;0.424;0.359;0.372
01.10.2019 13:00;0.533;0.579;0.51;0.435;0.269
01.10.2019 14:00;0.534;0.601;0.583;0.465;0.103
01.10.2019 15:00;0.48;0.574;0.605;0.44;0.062
01.10.2019 16:00;0.347;0.484;0.586;0.345;0.018
01.10.2019 17:00;0.054;0.294;0.496;0.133;0
01.10.2019 18:00;0;0.001;0.311;0;0
01.10.2019 19:00;0;0;0;0;0
01.10.2019 20:00;0;0;0;0;0
01.10.2019 21:00;0;0;0;0;0
01.10.2019 22:00;0;0;0;0;0
01.10.2019 23:00;0;0;0;0;0
02.10.2019 00:00;0;0;0;0;0
02.10.2019 01:00;0;0;0;0;0
02.10.2019 02:00;0;0;0;0;0
02.10.2019 03:00;0;0;0;0;0
02.10.2019 04:00;0;0;0;0;0
02.10.2019 05:00;0;0;0;0;0
02.10.2019 06:00;0.009;0;0;0;0.004
02.10.2019 07:00;0.06;0.034;0.003;0.006;0.037
02.10.2019 08:00;0.105;0.05;0.045;0.031;0.041
02.10.2019 09:00;0.139;0.108;0.059;0.068;0.08
02.10.2019 10:00;0.17;0.266;0.121;0.117;0.236
02.10.2019 11:00;0.195;0.406;0.293;0.165;0.372
02.10.2019 12:00;0.206;0.512;0.441;0.194;0.471
02.10.2019 13:00;0.18;0.577;0.548;0.195;0.538
02.10.2019 14:00;0.122;0.601;0.611;0.173;0.554
02.10.2019 15:00;0.067;0.574;0.627;0.129;0.521
02.10.2019 16:00;0.023;0.484;0.599;0.073;0.404
02.10.2019 17:00;0;0.29;0.495;0.016;0.084
02.10.2019 18:00;0;0;0.265;0;0
02.10.2019 19:00;0;0;0;0;0
02.10.2019 20:00;0;0;0;0;0
02.10.2019 21:00;0;0;0;0;0
02.10.2019 22:00;0;0;0;0;0
02.10.2019 23:00;0;0;0;0;0
03.10.2019 00:00;0;0;0;0;0
03.10.2019 01:00;0;0;0;0;0
03.10.2019 02:00;0;0;0;0;0
03.10.2019 03:00;0;0;0;0;0
03.10.2019 04:00;0;0;0;0;0
03.10.2019 05:00;0;0;0;0;0
03.10.2019 06:00;0.006;0;0;0;0.003
03.10.2019 07:00;0.062;0.037;0.002;0.018;0.038
03.10.2019 08:00;0.097;0.063;0.047;0.047;0.074
03.10.2019 09:00;0.149;0.121;0.065;0.071;0.097
03.10.2019 10:00;0.267;0.263;0.124;0.086;0.134
03.10.2019 11:00;0.385;0.392;0.287;0.094;0.191
03.10.2019 12:00;0.432;0.495;0.434;0.093;0.264
03.10.2019 13:00;0.492;0.554;0.541;0.083;0.358
03.10.2019 14:00;0.506;0.565;0.603;0.066;0.452
03.10.2019 15:00;0.448;0.52;0.621;0.04;0.359
03.10.2019 16:00;0.283;0.394;0.592;0.015;0.244
03.10.2019 17:00;0.027;0.184;0.502;0;0.021
03.10.2019 18:00;0;0;0.29;0;0
03.10.2019 19:00;0;0;0;0;0
03.10.2019 20:00;0;0;0;0;0
03.10.2019 21:00;0;0;0;0;0
03.10.2019 22:00;0;0;0;0;0
03.10.2019 23:00;0;0;0;0;0
04.10.2019 00:00;0;0;0;0;0
04.10.2019 01:00;0;0;0;0;0
04.10.2019 02:00;0;0;0;0;0
04.10.2019 03:00;0;0;0;0;0
04.10.2019 04:00;0;0;0;0;0
04.10.2019 05:00;0;0;0;0;0
04.10.2019 06:00;0.008;0;0;0;0.004
04.10.2019 07:00;0.055;0.033;0.002;0.014;0.048
04.10.2019 08:00;0.072;0.079;0.032;0.059;0.087
04.10.2019 09:00;0.133;0.128;0.043;0.102;0.119
04.10.2019 10:00;0.269;0.176;0.115;0.14;0.23
04.10.2019 11:00;0.35;0.222;0.279;0.204;0.323
04.10.2019 12:00;0.34;0.242;0.42;0.247;0.322
04.10.2019 13:00;0.42;0.26;0.525;0.295;0.226
04.10.2019 14:00;0.497;0.278;0.585;0.324;0.127
04.10.2019 15:00;0.343;0.384;0.603;0.284;0.109
04.10.2019 16:00;0.093;0.303;0.573;0.209;0.084
04.10.2019 17:00;0.004;0.123;0.478;0.047;0.009
04.10.2019 18:00;0;0;0.249;0;0
04.10.2019 19:00;0;0;0;0;0
04.10.2019 20:00;0;0;0;0;0
04.10.2019 21:00;0;0;0;0;0
04.10.2019 22:00;0;0;0;0;0
04.10.2019 23:00;0;0;0;0;0
05.10.2019 00:00;0;0;0;0;0
05.10.2019 01:00;0;0;0;0;0
05.10.2019 02:00;0;0;0;0;0
05.10.2019 03:00;0;0;0;0;0
05.10.2019 04:00;0;0;0;0;0
05.10.2019 05:00;0;0;0;0;0
05.10.2019 06:00;0.001;0;0;0;0.003
05.10.2019 07:00;0.027;0.035;0.001;0.018;0.05
05.10.2019 08:00;0.066;0.054;0.034;0.032;0.095
05.10.2019 09:00;0.112;0.108;0.043;0.037;0.145
05.10.2019 10:00;0.154;0.266;0.112;0.104;0.192
05.10.2019 11:00;0.216;0.408;0.277;0.241;0.251
05.10.2019 12:00;0.321;0.488;0.419;0.358;0.321
05.10.2019 13:00;0.318;0.49;0.524;0.438;0.315
05.10.2019 14:00;0.268;0.414;0.587;0.477;0.239
05.10.2019 15:00;0.149;0.32;0.606;0.459;0.153
05.10.2019 16:00;0.08;0.44;0.576;0.354;0.079
05.10.2019 17:00;0.004;0.308;0.479;0.083;0.004
05.10.2019 18:00;0;0;0.23;0;0
05.10.2019 19:00;0;0;0;0;0
05.10.2019 20:00;0;0;0;0;0
05.10.2019 21:00;0;0;0;0;0
05.10.2019 22:00;0;0;0;0;0
05.10.2019 23:00;0;0;0;0;0
06.10.2019 00:00;0;0;0;0;0
06.10.2019 01:00;0;0;0;0;0
06.10.2019 02:00;0;0;0;0;0
06.10.2019 03:00;0;0;0;0;0
06.10.2019 04:00;0;0;0;0;0
06.10.2019 05:00;0;0;0;0;0
06.10.2019 06:00;0.006;0;0;0;0
06.10.2019 07:00;0.046;0.044;0.001;0.016;0.044
06.10.2019 08:00;0.057;0.082;0.048;0.033;0.085
06.10.2019 09:00;0.122;0.144;0.054;0.039;0.098
06.10.2019 10:00;0.267;0.271;0.127;0.102;0.221
06.10.2019 11:00;0.385;0.325;0.265;0.238;0.303
06.10.2019 12:00;0.48;0.286;0.292;0.353;0.351
06.10.2019 13:00;0.517;0.279;0.306;0.431;0.372
06.10.2019 14:00;0.457;0.266;0.312;0.452;0.38
06.10.2019 15:00;0.266;0.172;0.292;0.392;0.333
06.10.2019 16:00;0.077;0.092;0.262;0.3;0.185
06.10.2019 17:00;0.001;0.024;0.248;0.069;0.011
06.10.2019 18:00;0;0;0.127;0;0
06.10.2019 19:00;0;0;0;0;0
06.10.2019 20:00;0;0;0;0;0
06.10.2019 21:00;0;0;0;0;0
06.10.2019 22:00;0;0;0;0;0
06.10.2019 23:00;0;0;0;0;0
07.10.2019 00:00;0;0;0;0;0
07.10.2019 01:00;0;0;0;0;0
07.10.2019 02:00;0;0;0;0;0
07.10.2019 03:00;0;0;0;0;0
07.10.2019 04:00;0;0;0;0;0
07.10.2019 05:00;0;0;0;0;0
07.10.2019 06:00;0.004;0;0;0;0
07.10.2019 07:00;0.053;0.037;0.001;0.015;0.01
07.10.2019 08:00;0.067;0.104;0.039;0.033;0.048
07.10.2019 09:00;0.123;0.17;0.062;0.038;0.131
07.10.2019 10:00;0.265;0.237;0.125;0.098;0.228
07.10.2019 11:00;0.367;0.296;0.254;0.235;0.266
07.10.2019 12:00;0.457;0.357;0.372;0.344;0.237
07.10.2019 13:00;0.489;0.34;0.485;0.411;0.192
07.10.2019 14:00;0.49;0.222;0.564;0.427;0.136
07.10.2019 15:00;0.438;0.119;0.588;0.335;0.094
07.10.2019 16:00;0.324;0.205;0.563;0.13;0.041
07.10.2019 17:00;0.021;0.085;0.474;0.009;0.001
07.10.2019 18:00;0;0;0.223;0;0
07.10.2019 19:00;0;0;0;0;0
07.10.2019 20:00;0;0;0;0;0
07.10.2019 21:00;0;0;0;0;0
07.10.2019 22:00;0;0;0;0;0
07.10.2019 23:00;0;0;0;0;0
08.10.2019 00:00;0;0;0;0;0
08.10.2019 01:00;0;0;0;0;0
08.10.2019 02:00;0;0;0;0;0
08.10.2019 03:00;0;0;0;0;0
08.10.2019 04:00;0;0;0;0;0
08.10.2019 05:00;0;0;0;0;0
08.10.2019 06:00;0.005;0;0;0;0.001
08.10.2019 07:00;0.05;0.013;0;0.001;0.033
08.10.2019 08:00;0.076;0.042;0.026;0.017;0.051
08.10.2019 09:00;0.128;0.142;0.038;0.042;0.096
08.10.2019 10:00;0.258;0.14;0.103;0.059;0.205
08.10.2019 11:00;0.378;0.185;0.266;0.069;0.33
08.10.2019 12:00;0.466;0.182;0.405;0.073;0.424
08.10.2019 13:00;0.513;0.242;0.508;0.068;0.456
08.10.2019 14:00;0.506;0.267;0.569;0.056;0.397
08.10.2019 15:00;0.385;0.266;0.586;0.043;0.235
08.10.2019 16:00;0.182;0.191;0.55;0.021;0.119
08.10.2019 17:00;0.006;0.061;0.442;0;0.006
08.10.2019 18:00;0;0;0.156;0;0
08.10.2019 19:00;0;0;0;0;0
08.10.2019 20:00;0;0;0;0;0
08.10.2019 21:00;0;0;0;0;0
08.10.2019 22:00;0;0;0;0;0
08.10.2019 23:00;0;0;0;0;0
09.10.2019 00:00;0;0;0;0;0
09.10.2019 01:00;0;0;0;0;0
09.10.2019 02:00;0;0;0;0;0
09.10.2019 03:00;0;0;0;0;0
09.10.2019 04:00;0;0;0;0;0
09.10.2019 05:00;0;0;0;0;0
09.10.2019 06:00;0.001;0;0;0;0
09.10.2019 07:00;0.026;0.033;0;0;0.012
09.10.2019 08:00;0.066;0.057;0.034;0.013;0.055
